,year,winning_team_id,losing_team_id,seed_diff,in_tourney_last_year
700,1997,1242,1238,15,1
701,1997,1246,1285,15,1
702,1997,1314,1193,15,1
703,1997,1345,1348,1,1
704,1997,1386,1334,9,0
705,1997,1417,1149,13,1
706,1997,1437,1254,9,1
707,1997,1462,1435,3,0
708,1997,1150,1207,3,-1
709,1997,1151,1208,-11,-1
710,1997,1155,1275,9,1
711,1997,1164,1376,-13,0
712,1997,1181,1293,13,1
713,1997,1228,1425,5,0
714,1997,1257,1269,5,0
715,1997,1278,1402,15,0
716,1997,1307,1330,11,1
717,1997,1344,1266,-3,-1
718,1997,1390,1328,5,0
719,1997,1396,1279,-1,1
720,1997,1400,1458,-3,1
721,1997,1409,1131,7,1
722,1997,1428,1298,13,1
723,1997,1448,1388,11,1
724,1997,1112,1158,8,1
725,1997,1143,1437,-1,0
726,1997,1235,1153,-3,0
727,1997,1242,1345,7,0
728,1997,1246,1234,7,0
729,1997,1314,1160,8,1
730,1997,1386,1130,1,-1
731,1997,1417,1462,5,1
732,1997,1151,1228,-8,0
733,1997,1155,1409,1,0
734,1997,1257,1307,-3,0
735,1997,1278,1396,8,-1
736,1997,1344,1181,-8,-1
737,1997,1390,1448,-3,0
738,1997,1400,1164,5,1
739,1997,1428,1150,5,1
740,1997,1246,1386,3,1
741,1997,1278,1155,3,-1
742,1997,1417,1235,4,0
743,1997,1428,1390,4,0
744,1997,1112,1242,-3,0
745,1997,1257,1400,4,0
746,1997,1314,1143,4,0
747,1997,1344,1151,4,0
748,1997,1246,1428,1,0
749,1997,1278,1417,1,-1
750,1997,1112,1344,6,1
751,1997,1314,1257,5,0
752,1997,1112,1314,-3,0
753,1997,1246,1278,0,1
754,1997,1112,1246,-3,0
755,1998,1112,1311,15,1
756,1998,1116,1304,5,0
757,1998,1150,1227,1,1
758,1998,1153,1319,13,1
759,1998,1163,1192,13,0
760,1998,1228,1375,7,0
761,1998,1229,1397,-1,1
762,1998,1231,1328,3,0
763,1998,1268,1429,9,1
764,1998,1277,1185,9,0
765,1998,1314,1298,15,0
766,1998,1343,1424,7,1
767,1998,1350,1376,-11,-1
768,1998,1428,1362,11,1
769,1998,1449,1462,-5,-1
770,1998,1452,1396,-3,-1
771,1998,1178,1385,-3,0
772,1998,1181,1347,15,1
773,1998,1199,1395,-7,0
774,1998,1242,1341,15,1
775,1998,1246,1354,13,1
776,1998,1276,1172,11,0
777,1998,1307,1139,9,0
778,1998,1329,1203,1,0
779,1998,1345,1174,13,1
780,1998,1348,1293,1,0
781,1998,1387,1269,-3,-1
782,1998,1390,1158,11,0
783,1998,1393,1233,7,0
784,1998,1417,1274,5,1
785,1998,1434,1279,-9,0
786,1998,1444,1155,-5,-1
787,1998,1112,1229,8,0
788,1998,1163,1231,5,-1
789,1998,1268,1228,1,0
790,1998,1277,1343,1,-1
791,1998,1314,1150,7,0
792,1998,1428,1116,3,1
793,1998,1449,1350,3,0
794,1998,1452,1153,-8,-1
795,1998,1181,1329,7,1
796,1998,1246,1387,8,1
797,1998,1345,1178,8,1
798,1998,1348,1242,-7,0
799,1998,1390,1444,8,1
800,1998,1393,1307,-1,-1
801,1998,1417,1276,-3,1
802,1998,1434,1199,-1,1
803,1998,1112,1268,3,0
804,1998,1163,1449,9,0
805,1998,1314,1277,3,1
806,1998,1428,1452,7,1
807,1998,1181,1393,4,1
808,1998,1246,1417,4,0
809,1998,1348,1434,5,0
810,1998,1390,1345,-1,0
811,1998,1314,1163,1,1
812,1998,1428,1112,-2,0
813,1998,1246,1181,-1,0
814,1998,1390,1348,5,0
815,1998,1246,1390,1,0
816,1998,1428,1314,-2,0
817,1998,1246,1428,1,0
818,1999,1116,1373,9,1
819,1999,1120,1457,15,0
820,1999,1163,1427,15,1
821,1999,1166,1257,-3,0
822,1999,1178,1417,-7,0
823,1999,1196,1335,5,0
824,1999,1211,1278,-3,0
825,1999,1231,1203,5,0
826,1999,1234,1412,7,0
827,1999,1268,1434,13,0
828,1999,1307,1281,-1,1
829,1999,1326,1293,9,-1
830,1999,1329,1393,-1,0
831,1999,1385,1359,11,1
832,1999,1390,1108,13,1
833,1999,1451,1314,-11,-1
834,1999,1150,1348,7,0
835,1999,1153,1206,11,1
836,1999,1181,1197,15,1
837,1999,1242,1191,5,1
838,1999,1246,1308,11,1
839,1999,1274,1248,13,1
840,1999,1275,1449,-3,-1
841,1999,1277,1291,15,1
842,1999,1279,1437,-1,1
843,1999,1283,1458,-7,0
844,1999,1328,1112,-9,0
845,1999,1345,1400,-3,1
846,1999,1396,1245,5,1
847,1999,1397,1174,9,0
848,1999,1409,1158,-1,-1
849,1999,1428,1117,13,1
850,1999,1120,1329,8,-1
851,1999,1163,1307,8,0
852,1999,1196,1451,8,0
853,1999,1211,1390,-8,-1
854,1999,1234,1116,-1,-1
855,1999,1268,1166,8,1
856,1999,1326,1178,8,-1
857,1999,1385,1231,3,0
858,1999,1181,1409,8,1
859,1999,1246,1242,3,0
860,1999,1275,1428,-8,-1
861,1999,1277,1279,8,0
862,1999,1283,1397,-8,-1
863,1999,1328,1150,-8,0
864,1999,1345,1274,-8,0
865,1999,1396,1153,-3,0
866,1999,1163,1234,4,1
867,1999,1211,1196,-4,0
868,1999,1326,1120,-3,0
869,1999,1385,1268,-1,0
870,1999,1181,1283,11,1
871,1999,1246,1275,7,1
872,1999,1277,1328,12,0
873,1999,1396,1345,4,0
874,1999,1163,1211,9,1
875,1999,1326,1385,-1,-1
876,1999,1181,1396,5,0
877,1999,1277,1246,2,0
878,1999,1163,1326,3,1
879,1999,1181,1277,0,0
880,1999,1163,1181,0,0
881,2000,1112,1238,15,1
882,2000,1120,1166,3,0
883,2000,1211,1257,-3,0
884,2000,1235,1148,13,0
885,2000,1246,1382,7,1
886,2000,1261,1369,9,0
887,2000,1268,1233,11,1
888,2000,1277,1434,15,0
889,2000,1328,1457,11,0
890,2000,1345,1173,5,1
891,2000,1385,1319,13,1
892,2000,1393,1359,9,0
893,2000,1400,1232,7,1
894,2000,1417,1123,5,1
895,2000,1428,1387,1,1
896,2000,1458,1201,1,1
897,2000,1153,1423,13,1
898,2000,1163,1429,7,1
899,2000,1181,1249,15,1
900,2000,1196,1139,7,1
901,2000,1228,1335,9,-1
902,2000,1242,1177,1,1
903,2000,1274,1116,5,0
904,2000,1314,1281,1,0
905,2000,1326,1111,11,1
906,2000,1329,1220,11,1
907,2000,1337,1231,-5,-1
908,2000,1371,1332,-3,0
909,2000,1390,1354,15,1
910,2000,1396,1248,13,0
911,2000,1397,1418,9,1
912,2000,1409,1424,3,1
913,2000,1211,1385,-8,0
914,2000,1235,1120,5,-1
915,2000,1261,1400,1,-1
916,2000,1277,1428,7,0
917,2000,1345,1328,-3,0
918,2000,1393,1246,1,0
919,2000,1417,1268,-3,0
920,2000,1458,1112,-7,0
921,2000,1181,1242,7,0
922,2000,1196,1228,-1,1
923,2000,1274,1326,-3,0
924,2000,1314,1390,-7,0
925,2000,1329,1337,8,1
926,2000,1371,1396,-8,-1
927,2000,1397,1163,1,0
928,2000,1409,1153,-5,0
929,2000,1235,1417,4,-1
930,2000,1277,1393,3,0
931,2000,1345,1211,4,0
932,2000,1458,1261,-4,1
933,2000,1196,1181,-4,0
934,2000,1314,1397,-4,0
935,2000,1329,1371,7,1
936,2000,1409,1274,-1,0
937,2000,1277,1235,1,1
938,2000,1458,1345,-2,0
939,2000,1196,1329,-2,0
940,2000,1314,1409,-1,0
941,2000,1196,1314,3,0
942,2000,1277,1458,7,0
943,2000,1277,1196,4,0
944,2001,1322,1457,0,-1
945,2001,1130,1381,11,0
946,2001,1153,1140,7,1
947,2001,1181,1284,15,1
948,2001,1207,1116,-3,-1
949,2001,1209,1458,-5,-1
950,2001,1214,1235,-13,-1
951,2001,1234,1166,3,-1
952,2001,1245,1231,-9,-1
953,2001,1246,1221,13,1
954,2001,1268,1206,11,1
955,2001,1281,1208,-1,1
956,2001,1386,1210,-1,0
957,2001,1390,1422,15,1
958,2001,1417,1220,9,0
959,2001,1425,1329,5,-1
960,2001,1429,1326,-7,0
961,2001,1112,1183,13,1
962,2001,1139,1448,-3,1
963,2001,1150,1397,-1,-1
964,2001,1196,1443,11,1
965,2001,1201,1143,-1,1
966,2001,1211,1438,-7,1
967,2001,1228,1322,15,1
968,2001,1232,1328,-9,0
969,2001,1242,1169,9,1
970,2001,1277,1106,15,1
971,2001,1279,1233,11,-1
972,2001,1314,1343,13,1
973,2001,1323,1462,5,0
974,2001,1336,1344,3,0
975,2001,1393,1218,7,1
976,2001,1396,1400,-5,0
977,2001,1153,1245,8,1
978,2001,1181,1281,8,0
979,2001,1207,1214,5,0
980,2001,1246,1234,5,1
981,2001,1268,1209,8,1
982,2001,1390,1386,8,1
983,2001,1417,1429,8,0
984,2001,1425,1130,-3,0
985,2001,1112,1139,8,0
986,2001,1211,1232,1,0
987,2001,1228,1150,8,1
988,2001,1242,1393,1,0
989,2001,1277,1201,8,0
990,2001,1279,1323,3,0
991,2001,1336,1314,-5,-1
992,2001,1396,1196,-8,0
993,2001,1181,1417,3,0
994,2001,1268,1207,7,1
995,2001,1390,1153,4,0
996,2001,1425,1246,-4,-1
997,2001,1112,1279,1,1
998,2001,1228,1242,3,0
999,2001,1277,1211,11,0
1000,2001,1396,1336,-4,1
1001,2001,1181,1425,5,1
1002,2001,1268,1390,-2,0
1003,2001,1112,1228,-1,0
1004,2001,1277,1396,10,0
1005,2001,1112,1277,-1,0
1006,2001,1181,1268,2,0
1007,2001,1181,1112,1,0
1008,2002,1373,1108,0,0
1009,2002,1104,1194,13,0
1010,2002,1112,1364,11,1
1011,2002,1181,1457,15,0
1012,2002,1231,1428,7,1
1013,2002,1242,1221,15,0
1014,2002,1245,1329,-3,0
1015,2002,1246,1434,9,1
1016,2002,1281,1274,-7,1
1017,2002,1323,1150,1,0
1018,2002,1326,1172,9,1
1019,2002,1332,1285,13,0
1020,2002,1390,1443,1,0
1021,2002,1409,1266,-7,0
1022,2002,1423,1425,-9,-1
1023,2002,1448,1337,3,1
1024,2002,1461,1211,-5,-1
1025,2002,1143,1335,5,1
1026,2002,1153,1131,15,1
1027,2002,1163,1214,13,-1
1028,2002,1166,1196,-7,0
1029,2002,1208,1293,11,1
1030,2002,1228,1361,9,1
1031,2002,1268,1373,15,1
1032,2002,1280,1270,11,0
1033,2002,1301,1277,3,-1
1034,2002,1328,1227,13,1
1035,2002,1338,1148,11,0
1036,2002,1356,1403,-5,0
1037,2002,1400,1130,5,0
1038,2002,1417,1279,1,0
1039,2002,1458,1385,1,1
1040,2002,1462,1218,3,0
1041,2002,1112,1461,8,1
1042,2002,1181,1323,7,0
1043,2002,1231,1423,8,1
1044,2002,1242,1390,7,0
1045,2002,1245,1104,-8,1
1046,2002,1246,1409,8,1
1047,2002,1281,1326,-8,0
1048,2002,1332,1448,5,-1
1049,2002,1163,1301,5,0
1050,2002,1228,1166,8,0
1051,2002,1268,1458,7,0
1052,2002,1328,1462,5,0
1053,2002,1338,1143,3,-1
1054,2002,1356,1208,-8,-1
1055,2002,1400,1280,-3,1
1056,2002,1417,1153,-7,0
1057,2002,1231,1181,-4,0
1058,2002,1245,1338,-7,1
1059,2002,1281,1417,-4,0
1060,2002,1328,1112,1,0
1061,2002,1163,1356,9,0
1062,2002,1242,1228,3,0
1063,2002,1268,1246,3,0
1064,2002,1332,1400,4,-1
1065,2002,1231,1245,5,0
1066,2002,1328,1281,10,0
1067,2002,1242,1332,1,1
1068,2002,1268,1163,1,1
1069,2002,1231,1328,-3,0
1070,2002,1268,1242,0,0
1071,2002,1268,1231,4,0
1072,2003,1421,1411,0,0
1073,2003,1112,1436,15,1
1074,2003,1113,1272,-3,0
1075,2003,1141,1166,-5,-1
1076,2003,1143,1301,1,0
1077,2003,1163,1140,7,1
1078,2003,1181,1161,11,1
1079,2003,1211,1153,-1,0
1080,2003,1228,1443,9,0
1081,2003,1242,1429,13,1
1082,2003,1266,1221,11,0
1083,2003,1281,1356,5,0
1084,2003,1323,1454,7,1
1085,2003,1328,1354,15,1
1086,2003,1390,1360,9,1
1087,2003,1409,1173,-9,1
1088,2003,1458,1451,7,1
1089,2003,1120,1386,-3,0
1090,2003,1139,1280,-7,-1
1091,2003,1196,1358,13,1
1092,2003,1231,1104,3,0
1093,2003,1246,1237,15,1
1094,2003,1257,1122,9,0
1095,2003,1268,1423,5,0
1096,2003,1277,1160,3,1
1097,2003,1329,1335,5,0
1098,2003,1338,1447,13,1
1099,2003,1345,1261,-1,0
1100,2003,1393,1264,11,0
1101,2003,1400,1421,15,1
1102,2003,1428,1332,-1,0
1103,2003,1448,1190,13,1
1104,2003,1462,1407,11,1
1105,2003,1112,1211,8,0
1106,2003,1163,1390,-1,0
1107,2003,1181,1141,8,1
1108,2003,1242,1113,8,1
1109,2003,1266,1281,3,0
1110,2003,1323,1228,-1,0
1111,2003,1328,1143,7,0
1112,2003,1458,1409,8,0
1113,2003,1120,1448,-8,-1
1114,2003,1139,1257,-8,0
1115,2003,1246,1428,8,0
1116,2003,1268,1462,-3,0
1117,2003,1277,1196,-5,0
1118,2003,1338,1231,5,0
1119,2003,1393,1329,3,-1
1120,2003,1400,1345,8,1
1121,2003,1112,1323,4,0
1122,2003,1242,1181,1,0
1123,2003,1246,1458,4,0
1124,2003,1266,1338,-1,0
1125,2003,1277,1268,-1,0
1126,2003,1328,1139,11,1
1127,2003,1393,1120,7,0
1128,2003,1400,1163,4,0
1129,2003,1242,1112,-1,0
1130,2003,1266,1246,-2,0
1131,2003,1393,1328,-2,-1
1132,2003,1400,1277,6,0
1133,2003,1242,1266,1,0
1134,2003,1393,1400,-2,-1
1135,2003,1393,1242,-1,-1
1136,2004,1197,1250,0,0
1137,2004,1104,1356,1,0
1138,2004,1163,1436,13,0
1139,2004,1177,1173,3,-1
1140,2004,1181,1106,15,1
1141,2004,1211,1434,13,1
1142,2004,1264,1196,-7,0
1143,2004,1268,1431,9,1
1144,2004,1305,1277,-3,-1
1145,2004,1314,1102,5,0
1146,2004,1371,1112,1,-1
1147,2004,1386,1251,15,1
1148,2004,1390,1427,15,1
1149,2004,1393,1140,7,0
1150,2004,1400,1343,11,1
1151,2004,1403,1150,1,0
1152,2004,1448,1433,9,1
1153,2004,1130,1428,5,-1
1154,2004,1153,1190,9,0
1155,2004,1210,1320,11,0
1156,2004,1228,1293,7,1
1157,2004,1242,1227,9,1
1158,2004,1246,1197,15,1
1159,2004,1272,1376,3,1
1160,2004,1280,1284,13,1
1161,2004,1301,1418,11,1
1162,2004,1329,1186,13,1
1163,2004,1334,1344,-7,0
1164,2004,1338,1416,11,1
1165,2004,1412,1449,-1,0
1166,2004,1435,1444,5,0
1167,2004,1458,1350,5,1
1168,2004,1462,1257,3,0
1169,2004,1104,1390,-7,0
1170,2004,1163,1177,5,1
1171,2004,1181,1371,7,1
1172,2004,1305,1211,-8,-1
1173,2004,1386,1403,7,1
1174,2004,1393,1268,-1,0
1175,2004,1400,1314,3,1
1176,2004,1448,1264,8,0
1177,2004,1210,1130,3,0
1178,2004,1228,1153,-1,0
1179,2004,1242,1334,8,1
1180,2004,1329,1272,5,0
1181,2004,1338,1458,3,0
1182,2004,1412,1246,-8,-1
1183,2004,1435,1301,-3,-1
1184,2004,1462,1280,-5,0
1185,2004,1104,1393,-3,0
1186,2004,1163,1435,4,1
1187,2004,1329,1338,1,0
1188,2004,1386,1448,3,0
1189,2004,1181,1228,4,0
1190,2004,1210,1305,7,0
1191,2004,1242,1412,5,1
1192,2004,1462,1400,-4,0
1193,2004,1163,1104,6,0
1194,2004,1329,1386,-1,0
1195,2004,1181,1462,6,0
1196,2004,1210,1242,1,-1
1197,2004,1163,1181,-1,0
1198,2004,1210,1329,-1,-1
1199,2004,1163,1210,1,1
1200,2005,1324,1105,0,0
1201,2005,1112,1429,11,1
1202,2005,1130,1335,9,1
1203,2005,1153,1234,3,1
1204,2005,1211,1457,11,1
1205,2005,1228,1192,15,1
1206,2005,1246,1184,13,1
1207,2005,1305,1400,-1,0
1208,2005,1328,1310,11,0
1209,2005,1334,1338,1,0
1210,2005,1403,1417,5,1
1211,2005,1412,1261,-5,1
1212,2005,1428,1431,5,0
1213,2005,1448,1151,13,1
1214,2005,1449,1285,15,1
1215,2005,1452,1166,3,0
1216,2005,1454,1104,-7,-1
1217,2005,1137,1242,-11,-1
1218,2005,1163,1416,13,0
1219,2005,1181,1175,15,1
1220,2005,1196,1325,9,1
1221,2005,1210,1203,7,1
1222,2005,1235,1278,-1,0
1223,2005,1257,1418,9,0
1224,2005,1277,1330,7,1
1225,2005,1280,1390,-1,0
1226,2005,1301,1150,-3,0
1227,2005,1314,1324,15,1
1228,2005,1329,1368,13,1
1229,2005,1356,1388,3,1
1230,2005,1436,1393,-9,0
1231,2005,1437,1307,7,0
1232,2005,1458,1320,5,0
1233,2005,1112,1412,8,0
1234,2005,1228,1305,8,0
1235,2005,1246,1153,5,0
1236,2005,1403,1211,-3,0
1237,2005,1428,1328,-3,1
1238,2005,1449,1334,7,0
1239,2005,1452,1448,-5,-1
1240,2005,1454,1130,-8,-1
1241,2005,1181,1280,8,0
1242,2005,1257,1210,1,0
1243,2005,1277,1436,8,0
1244,2005,1301,1163,-8,0
1245,2005,1314,1235,8,1
1246,2005,1329,1356,5,0
1247,2005,1437,1196,-1,-1
1248,2005,1458,1137,8,1
1249,2005,1112,1329,-1,0
1250,2005,1228,1454,11,1
1251,2005,1257,1449,-3,0
1252,2005,1452,1403,-1,-1
1253,2005,1246,1428,4,0
1254,2005,1277,1181,-4,0
1255,2005,1314,1437,4,1
1256,2005,1458,1301,4,0
1257,2005,1228,1112,2,0
1258,2005,1257,1452,3,1
1259,2005,1277,1246,-3,0
1260,2005,1314,1458,5,0
1261,2005,1228,1257,3,0
1262,2005,1314,1277,4,0
1263,2005,1314,1228,0,0
1264,2006,1284,1214,0,0
1265,2006,1104,1266,-3,1
1266,2006,1130,1334,9,0
1267,2006,1181,1380,15,1
1268,2006,1196,1375,11,1
1269,2006,1203,1423,1,1
1270,2006,1211,1462,11,1
1271,2006,1228,1102,9,1
1272,2006,1231,1361,5,0
1273,2006,1261,1233,9,1
1274,2006,1285,1305,-7,0
1275,2006,1397,1457,13,-1
1276,2006,1401,1393,-7,-1
1277,2006,1417,1125,13,1
1278,2006,1449,1429,7,0
1279,2006,1454,1328,-5,0
1280,2006,1455,1371,3,0
1281,2006,1112,1458,1,0
1282,2006,1133,1242,-9,-1
1283,2006,1137,1116,-1,1
1284,2006,1163,1107,15,1
1285,2006,1206,1277,-5,-1
1286,2006,1207,1320,3,-1
1287,2006,1246,1412,1,0
1288,2006,1272,1331,15,0
1289,2006,1301,1143,-3,1
1290,2006,1314,1293,11,1
1291,2006,1322,1234,-11,-1
1292,2006,1326,1172,13,0
1293,2006,1338,1245,7,1
1294,2006,1400,1335,13,0
1295,2006,1437,1284,15,1
1296,2006,1452,1356,5,0
1297,2006,1130,1285,8,0
1298,2006,1181,1203,7,0
1299,2006,1196,1454,8,0
1300,2006,1211,1231,3,1
1301,2006,1261,1401,8,1
1302,2006,1417,1104,8,0
1303,2006,1449,1228,-1,0
1304,2006,1455,1397,-5,0
1305,2006,1133,1338,-8,-1
1306,2006,1163,1246,7,0
1307,2006,1206,1314,-8,-1
1308,2006,1207,1326,-5,0
1309,2006,1272,1137,8,-1
1310,2006,1400,1301,8,0
1311,2006,1437,1112,7,0
1312,2006,1452,1322,8,1
1313,2006,1261,1181,-3,0
1314,2006,1272,1133,12,0
1315,2006,1400,1452,4,0
1316,2006,1417,1211,1,0
1317,2006,1163,1449,4,0
1318,2006,1196,1207,4,1
1319,2006,1206,1455,-4,0
1320,2006,1437,1130,3,0
1321,2006,1261,1400,-2,0
1322,2006,1417,1272,-1,1
1323,2006,1196,1437,-2,0
1324,2006,1206,1163,-10,-1
1325,2006,1196,1206,8,1
1326,2006,1417,1261,2,0
1327,2006,1196,1417,-1,0
1328,2007,1310,1197,0,0
1329,2007,1130,1403,3,1
1330,2007,1139,1330,7,0
1331,2007,1207,1125,13,0
1332,2007,1231,1211,3,0
1333,2007,1257,1390,5,0
1334,2007,1268,1172,9,-1
1335,2007,1277,1266,-1,0
1336,2007,1314,1184,15,1
1337,2007,1326,1148,15,1
1338,2007,1338,1460,11,1
1339,2007,1401,1335,11,0
1340,2007,1417,1451,13,1
1341,2007,1433,1181,-5,-1
1342,2007,1435,1203,5,-1
1343,2007,1450,1331,11,-1
1344,2007,1462,1140,-1,1
1345,2007,1196,1238,15,1
1346,2007,1242,1310,15,1
1347,2007,1246,1437,1,0
1348,2007,1272,1317,13,1
1349,2007,1305,1166,3,1
1350,2007,1332,1275,11,0
1351,2007,1345,1112,-1,-1
1352,2007,1356,1221,9,1
1353,2007,1397,1253,7,1
1354,2007,1400,1308,9,1
1355,2007,1424,1210,3,0
1356,2007,1425,1116,7,-1
1357,2007,1438,1107,9,-1
1358,2007,1439,1228,7,-1
1359,2007,1457,1323,-5,1
1360,2007,1458,1394,13,1
1361,2007,1139,1268,-1,0
1362,2007,1207,1130,5,0
1363,2007,1314,1277,8,0
1364,2007,1326,1462,8,0
1365,2007,1338,1433,8,1
1366,2007,1401,1257,3,1
1367,2007,1417,1231,5,0
1368,2007,1435,1450,-3,0
1369,2007,1196,1345,8,1
1370,2007,1242,1246,7,0
1371,2007,1272,1305,5,0
1372,2007,1332,1457,8,-1
1373,2007,1356,1439,1,1
1374,2007,1397,1438,-1,1
1375,2007,1424,1458,-5,-1
1376,2007,1425,1400,-1,-1
1377,2007,1242,1356,3,0
1378,2007,1272,1401,1,0
1379,2007,1326,1397,4,0
1380,2007,1417,1338,1,0
1381,2007,1196,1139,4,1
