,year,winning_team_id,losing_team_id,seed_diff,in_tourney_last_year
1382,2007,1207,1435,4,1
1383,2007,1314,1425,4,1
1384,2007,1332,1424,4,0
1385,2007,1326,1272,1,0
1386,2007,1417,1242,-1,0
1387,2007,1196,1332,2,1
1388,2007,1207,1314,-1,0
1389,2007,1196,1417,1,0
1390,2007,1326,1207,1,0
1391,2007,1196,1326,0,0
1392,2008,1291,1164,0,0
1393,2008,1181,1125,13,0
1394,2008,1242,1340,15,1
1395,2008,1243,1425,-5,-1
1396,2008,1266,1246,5,0
1397,2008,1277,1396,7,1
1398,2008,1323,1206,7,1
1399,2008,1338,1331,9,0
1400,2008,1345,1124,5,1
1401,2008,1390,1165,11,1
1402,2008,1401,1140,-1,0
1403,2008,1417,1290,15,1
1404,2008,1424,1245,1,1
1405,2008,1450,1457,9,0
1406,2008,1452,1112,3,-1
1407,2008,1458,1168,11,1
1408,2008,1462,1208,11,1
1409,2008,1116,1231,-1,0
1410,2008,1139,1375,3,1
1411,2008,1172,1211,-3,0
1412,2008,1207,1420,13,1
1413,2008,1257,1129,11,1
1414,2008,1272,1426,15,1
1415,2008,1274,1388,3,0
1416,2008,1280,1332,1,-1
1417,2008,1314,1291,15,1
1418,2008,1328,1386,5,0
1419,2008,1360,1163,-9,0
1420,2008,1373,1435,-9,-1
1421,2008,1397,1110,13,1
1422,2008,1400,1122,13,1
1423,2008,1437,1155,-7,1
1424,2008,1443,1179,-7,0
1425,2008,1242,1424,7,0
1426,2008,1277,1338,-1,0
1427,2008,1390,1266,3,0
1428,2008,1417,1401,8,0
1429,2008,1450,1323,1,0
1430,2008,1452,1181,-5,-1
1431,2008,1458,1243,8,1
1432,2008,1462,1345,3,0
1433,2008,1172,1207,-8,0
1434,2008,1257,1328,3,1
1435,2008,1272,1280,7,1
1436,2008,1314,1116,8,0
1437,2008,1397,1139,5,0
1438,2008,1400,1274,5,1
1439,2008,1437,1373,1,1
1440,2008,1443,1360,1,0
1441,2008,1257,1397,-1,0
1442,2008,1314,1450,3,0
1443,2008,1417,1443,11,1
1444,2008,1462,1452,4,1
1445,2008,1172,1458,-7,0
1446,2008,1242,1437,11,0
1447,2008,1272,1277,4,0
1448,2008,1400,1390,1,0
1449,2008,1314,1257,2,0
1450,2008,1417,1462,2,0
1451,2008,1242,1172,9,0
1452,2008,1272,1400,1,0
1453,2008,1242,1314,0,0
1454,2008,1272,1417,0,0
1455,2008,1242,1272,0,0
1456,2009,1287,1106,0,0
1457,2009,1163,1151,15,1
1458,2009,1181,1127,13,1
1459,2009,1211,1103,9,1
1460,2009,1261,1139,1,-1
1461,2009,1268,1143,-3,0
1462,2009,1272,1169,13,1
1463,2009,1276,1155,-3,-1
1464,2009,1314,1347,15,1
1465,2009,1328,1288,13,1
1466,2009,1345,1320,7,1
1467,2009,1400,1278,3,1
1468,2009,1401,1140,-1,0
1469,2009,1417,1433,5,1
1470,2009,1437,1110,11,0
1471,2009,1443,1228,-7,1
1472,2009,1449,1280,9,-1
1473,2009,1112,1428,-7,1
1474,2009,1113,1396,5,-1
1475,2009,1156,1448,-9,0
1476,2009,1173,1452,-5,-1
1477,2009,1242,1295,11,1
1478,2009,1257,1287,15,1
1479,2009,1266,1429,5,1
1480,2009,1277,1352,13,1
1481,2009,1281,1165,11,-1
1482,2009,1329,1397,1,-1
1483,2009,1338,1190,15,1
1484,2009,1373,1326,-1,1
1485,2009,1393,1372,11,0
1486,2009,1425,1130,-3,1
1487,2009,1458,1199,-7,1
1488,2009,1462,1340,9,0
1489,2009,1163,1401,8,0
1490,2009,1181,1400,5,0
1491,2009,1211,1443,8,0
1492,2009,1272,1268,8,1
1493,2009,1314,1261,7,1
1494,2009,1328,1276,8,1
1495,2009,1345,1449,-1,1
1496,2009,1437,1417,3,0
1497,2009,1112,1156,1,1
1498,2009,1242,1173,8,1
1499,2009,1257,1373,8,0
1500,2009,1277,1425,8,0
1501,2009,1281,1266,3,-1
1502,2009,1338,1329,7,1
1503,2009,1393,1113,3,0
1504,2009,1462,1458,8,0
1505,2009,1163,1345,4,0
1506,2009,1281,1272,-1,-1
1507,2009,1338,1462,3,0
1508,2009,1437,1181,-1,0
1509,2009,1257,1112,11,0
1510,2009,1277,1242,1,0
1511,2009,1314,1211,3,0
1512,2009,1328,1393,1,1
1513,2009,1163,1281,2,1
1514,2009,1437,1338,-2,0
1515,2009,1277,1257,-1,0
1516,2009,1314,1328,1,0
1517,2009,1277,1163,-1,0
1518,2009,1314,1437,2,0
1519,2009,1314,1277,1,0
1520,2010,1115,1457,0,0
1521,2010,1124,1358,11,0
1522,2010,1139,1431,7,1
1523,2010,1140,1196,3,1
1524,2010,1242,1250,15,1
1525,2010,1243,1317,13,0
1526,2010,1246,1190,15,-1
1527,2010,1293,1435,-9,0
1528,2010,1307,1285,11,0
1529,2010,1320,1424,-1,1
1530,2010,1325,1207,-11,0
1531,2010,1330,1323,-5,0
1532,2010,1388,1350,-3,0
1533,2010,1397,1361,5,1
1534,2010,1437,1352,13,0
1535,2010,1448,1400,-1,0
1536,2010,1449,1266,-5,0
1537,2010,1143,1257,1,0
1538,2010,1165,1396,-7,0
1539,2010,1181,1115,15,1
1540,2010,1210,1329,-3,-1
1541,2010,1211,1199,1,0
1542,2010,1268,1222,9,1
1543,2010,1277,1308,7,1
1544,2010,1281,1155,-3,0
1545,2010,1326,1364,13,1
1546,2010,1338,1324,11,1
1547,2010,1345,1373,9,0
1548,2010,1393,1436,15,1
1549,2010,1401,1429,7,0
1550,2010,1452,1288,13,0
1551,2010,1458,1459,9,1
1552,2010,1462,1278,5,0
1553,2010,1124,1330,8,0
1554,2010,1139,1293,8,1
1555,2010,1243,1140,5,-1
1556,2010,1246,1448,8,-1
1557,2010,1320,1242,-8,0
1558,2010,1388,1437,-8,-1
1559,2010,1397,1325,8,1
1560,2010,1449,1307,-8,1
1561,2010,1165,1458,-8,0
1562,2010,1181,1143,7,0
1563,2010,1277,1268,-1,0
1564,2010,1326,1210,8,1
1565,2010,1345,1401,1,0
1566,2010,1393,1211,7,0
1567,2010,1452,1281,8,0
1568,2010,1462,1338,-3,0
1569,2010,1139,1393,-4,0
1570,2010,1243,1462,4,-1
1571,2010,1246,1165,11,-1
1572,2010,1452,1449,9,0
1573,2010,1124,1388,7,0
1574,2010,1181,1345,3,0
1575,2010,1277,1320,4,0
1576,2010,1397,1326,-4,0
1577,2010,1139,1243,-3,1
1578,2010,1452,1246,-1,1
1579,2010,1181,1124,2,1
1580,2010,1277,1397,1,0
1581,2010,1139,1277,0,0
1582,2010,1181,1452,1,0
1583,2010,1181,1139,4,0
1584,2011,1155,1412,0,1
1585,2011,1421,1114,0,0
1586,2011,1427,1106,0,0
1587,2011,1433,1425,0,0
1588,2011,1139,1330,1,0
1589,2011,1140,1459,11,0
1590,2011,1153,1281,5,-1
1591,2011,1163,1137,11,0
1592,2011,1196,1364,13,0
1593,2011,1211,1385,-5,1
1594,2011,1243,1429,7,0
1595,2011,1246,1343,9,1
1596,2011,1287,1257,-9,-1
1597,2011,1338,1421,15,1
1598,2011,1350,1435,-7,0
1599,2011,1361,1294,13,1
1600,2011,1396,1336,3,1
1601,2011,1417,1277,3,-1
1602,2011,1452,1155,7,0
1603,2011,1458,1125,9,1
1604,2011,1112,1272,7,0
1605,2011,1181,1214,15,1
1606,2011,1199,1401,-3,0
1607,2011,1206,1437,1,-1
1608,2011,1228,1424,-1,-1
1609,2011,1242,1131,15,1
1610,2011,1266,1462,-5,0
1611,2011,1276,1397,1,-1
1612,2011,1314,1254,13,0
1613,2011,1323,1103,13,1
1614,2011,1326,1427,15,1
1615,2011,1345,1389,11,1
1616,2011,1393,1232,11,1
1617,2011,1400,1324,9,0
1618,2011,1433,1207,-5,-1
1619,2011,1449,1208,3,1
1620,2011,1139,1338,-7,0
1621,2011,1140,1211,8,0
1622,2011,1163,1153,3,0
1623,2011,1196,1417,5,1
1624,2011,1246,1452,1,0
1625,2011,1350,1287,1,1
1626,2011,1361,1396,5,0
1627,2011,1458,1243,1,0
1628,2011,1112,1400,-1,-1
1629,2011,1181,1276,7,1
1630,2011,1199,1323,-8,0
1631,2011,1242,1228,8,1
1632,2011,1266,1393,-8,0
1633,2011,1314,1449,5,-1
1634,2011,1326,1206,7,1
1635,2011,1433,1345,-8,-1
1636,2011,1112,1181,-4,-1
1637,2011,1139,1458,-4,0
1638,2011,1163,1361,-1,-1
1639,2011,1196,1140,1,0
1640,2011,1242,1350,11,0
1641,2011,1246,1326,-3,0
1642,2011,1314,1266,9,-1
1643,2011,1433,1199,-1,-1
1644,2011,1139,1196,-6,0
1645,2011,1163,1112,2,0
1646,2011,1246,1314,-2,1
1647,2011,1433,1242,-10,-1
1648,2011,1139,1433,3,1
1649,2011,1163,1246,1,-1
1650,2011,1163,1139,5,-1
1651,2012,1140,1233,0,1
1652,2012,1443,1290,0,0
1653,2012,1378,1143,0,0
1654,2012,1436,1249,0,0
1655,2012,1124,1355,11,0
1656,2012,1160,1424,-5,-1
1657,2012,1211,1452,3,0
1658,2012,1231,1308,9,0
1659,2012,1235,1163,1,-1
1660,2012,1243,1379,1,1
1661,2012,1246,1443,15,1
1662,2012,1257,1172,9,1
1663,2012,1266,1140,11,0
1664,2012,1293,1161,5,0
1665,2012,1307,1253,7,0
1666,2012,1326,1259,13,1
1667,2012,1393,1421,15,0
1668,2012,1433,1455,-7,1
1669,2012,1435,1217,7,1
1670,2012,1458,1285,9,1
1671,2012,1153,1400,5,0
1672,2012,1166,1104,1,0
1673,2012,1196,1438,3,1
1674,2012,1199,1382,11,1
1675,2012,1207,1125,11,0
1676,2012,1242,1178,13,1
1677,2012,1250,1181,-13,-1
1678,2012,1277,1254,15,0
1679,2012,1301,1361,-5,-1
1680,2012,1313,1281,-13,-1
1681,2012,1314,1436,15,1
1682,2012,1325,1276,-9,-1
1683,2012,1345,1388,-3,1
1684,2012,1378,1396,-7,-1
1685,2012,1387,1272,-1,-1
1686,2012,1462,1323,-3,0
1687,2012,1124,1160,8,0
1688,2012,1231,1433,8,-1
1689,2012,1246,1235,7,1
1690,2012,1257,1307,1,1
1691,2012,1266,1293,3,1
1692,2012,1326,1211,5,0
1693,2012,1393,1243,7,0
1694,2012,1458,1435,1,0
1695,2012,1153,1199,-3,0
1696,2012,1196,1313,8,1
1697,2012,1242,1345,8,0
1698,2012,1277,1387,8,1
1699,2012,1301,1207,-8,-1
1700,2012,1314,1166,7,1
1701,2012,1325,1378,-1,0
1702,2012,1462,1250,5,1
1703,2012,1196,1266,-4,0
1704,2012,1257,1277,-3,0
1705,2012,1326,1153,4,0
1706,2012,1393,1458,3,0
1707,2012,1124,1462,7,-1
1708,2012,1242,1301,9,1
1709,2012,1246,1231,3,1
1710,2012,1314,1325,12,1
1711,2012,1257,1196,3,0
1712,2012,1326,1393,-1,0
1713,2012,1242,1314,-1,0
1714,2012,1246,1124,2,1
1715,2012,1242,1326,0,0
1716,2012,1246,1257,3,0
1717,2012,1246,1242,1,0
1718,2013,1299,1251,0,0
1719,2013,1388,1292,0,1
1720,2013,1241,1254,0,-1
1721,2013,1247,1129,0,0
1722,2013,1112,1125,5,-1
1723,2013,1139,1137,5,0
1724,2013,1143,1424,-7,0
1725,2013,1161,1281,1,0
1726,2013,1211,1380,15,1
1727,2013,1217,1307,-11,0
1728,2013,1257,1299,15,1
1729,2013,1266,1172,11,0
1730,2013,1272,1388,5,0
1731,2013,1276,1355,9,0
1732,2013,1277,1434,11,1
1733,2013,1332,1329,-7,0
1734,2013,1387,1308,9,0
1735,2013,1393,1285,9,0
1736,2013,1433,1103,7,1
1737,2013,1455,1338,-1,1
1738,2013,1166,1153,3,0
1739,2013,1181,1107,13,1
1740,2013,1195,1207,-13,-1
1741,2013,1196,1322,11,1
1742,2013,1228,1160,3,-1
1743,2013,1231,1241,15,1
1744,2013,1235,1323,-3,0
1745,2013,1242,1443,15,0
1746,2013,1247,1243,-9,-1
1747,2013,1274,1334,13,0
1748,2013,1278,1417,-5,0
1749,2013,1279,1458,-7,-1
1750,2013,1314,1437,1,1
1751,2013,1326,1233,13,0
1752,2013,1361,1328,3,1
1753,2013,1396,1301,-1,0
1754,2013,1112,1217,8,-1
1755,2013,1257,1161,7,0
1756,2013,1266,1139,3,1
1757,2013,1276,1433,1,0
1758,2013,1277,1272,3,0
1759,2013,1332,1387,-8,-1
1760,2013,1393,1143,8,0
1761,2013,1455,1211,-8,0
1762,2013,1181,1166,5,0
1763,2013,1195,1361,-8,-1
1764,2013,1196,1278,8,1
1765,2013,1231,1396,8,0
1766,2013,1242,1314,7,0
1767,2013,1247,1279,-1,0
1768,2013,1274,1228,5,0
1769,2013,1326,1235,8,0
1770,2013,1266,1274,-1,1
1771,2013,1326,1112,4,1
1772,2013,1393,1231,-3,0
1773,2013,1455,1247,4,1
1774,2013,1181,1277,1,0
1775,2013,1196,1195,12,1
1776,2013,1257,1332,11,1
1777,2013,1276,1242,-3,0
1778,2013,1393,1266,-1,0
1779,2013,1455,1326,-7,0
1780,2013,1257,1181,1,0
1781,2013,1276,1196,-1,0
1782,2013,1257,1455,8,0
1783,2013,1276,1393,0,0
1784,2013,1257,1276,3,0
1785,2014,1107,1291,0,1
1786,2014,1301,1462,0,1
1787,2014,1142,1411,0,0
1788,2014,1397,1234,0,0
1789,2014,1163,1386,3,0
1790,2014,1173,1326,-5,-1
1791,2014,1196,1107,15,0
1792,2014,1217,1153,-7,0
1793,2014,1257,1264,9,1
1794,2014,1276,1459,13,1
1795,2014,1277,1174,9,1
1796,2014,1295,1328,-7,-1
1797,2014,1332,1140,3,1
1798,2014,1338,1160,-1,0
1799,2014,1361,1308,9,0
1800,2014,1387,1301,7,0
1801,2014,1393,1444,11,1
1802,2014,1400,1113,3,0
1803,2014,1437,1454,13,1
1804,2014,1458,1110,13,1
1805,2014,1112,1451,15,1
1806,2014,1124,1304,5,0
1807,2014,1166,1418,11,1
1808,2014,1211,1329,1,0
1809,2014,1235,1300,11,1
1810,2014,1242,1184,13,1
1811,2014,1246,1243,1,-1
1812,2014,1272,1203,1,1
1813,2014,1273,1181,-11,-1
1814,2014,1314,1344,5,1
1815,2014,1372,1433,-7,-1
1816,2014,1390,1307,-3,-1
1817,2014,1397,1269,-5,0
1818,2014,1417,1409,9,1
1819,2014,1438,1157,15,0
1820,2014,1455,1142,15,1
1821,2014,1163,1437,-5,-1
1822,2014,1173,1393,-8,-1
1823,2014,1196,1338,8,0
1824,2014,1257,1387,1,0
1825,2014,1276,1400,5,1
1826,2014,1277,1217,8,0
1827,2014,1361,1295,8,1
1828,2014,1458,1332,5,0
1829,2014,1112,1211,7,0
1830,2014,1124,1166,-3,-1
1831,2014,1235,1314,3,0
1832,2014,1246,1455,-7,-1
1833,2014,1390,1242,-8,-1
1834,2014,1397,1273,3,0
1835,2014,1417,1372,8,1
1836,2014,1438,1272,7,-1
1837,2014,1112,1361,3,0
1838,2014,1173,1390,-1,0
1839,2014,1196,1417,3,0
1840,2014,1458,1124,4,1
1841,2014,1163,1235,-4,-1
1842,2014,1246,1257,-4,-1
1843,2014,1276,1397,9,1
1844,2014,1277,1438,-3,1
1845,2014,1196,1173,10,1
1846,2014,1458,1112,-1,0
1847,2014,1163,1277,-3,-1
1848,2014,1246,1276,-6,-1
1849,2014,1163,1196,-6,-1
1850,2014,1246,1458,-6,-1
1851,2014,1163,1246,1,0
1852,2015,1214,1264,0,-1
1853,2015,1279,1140,0,-1
1854,2015,1173,1129,0,1
1855,2015,1352,1316,0,0
1856,2015,1112,1411,13,0
1857,2015,1116,1459,7,-1
1858,2015,1139,1400,5,-1
1859,2015,1153,1345,1,1
1860,2015,1207,1186,9,0
1861,2015,1209,1124,-11,-1
1862,2015,1246,1214,15,1
1863,2015,1301,1261,1,1
1864,2015,1314,1217,9,0
1865,2015,1323,1318,11,0
1866,2015,1326,1433,-3,0
1867,2015,1412,1235,-11,-1
1868,2015,1417,1374,-5,1
1869,2015,1428,1372,7,-1
1870,2015,1437,1248,15,1
1871,2015,1462,1279,5,1
1872,2015,1173,1344,-5,0
1873,2015,1181,1352,15,1
1874,2015,1211,1295,13,0
1875,2015,1234,1172,3,1
1876,2015,1242,1308,13,0
1877,2015,1257,1414,9,1
1878,2015,1268,1434,9,0
1879,2015,1277,1208,3,1
1880,2015,1320,1461,7,0
1881,2015,1328,1107,11,0
1882,2015,1332,1329,1,0
1883,2015,1361,1385,1,1
1884,2015,1438,1125,13,1
1885,2015,1452,1138,7,0
1886,2015,1455,1231,3,1
1887,2015,1458,1157,15,0
1888,2015,1112,1326,8,0
1889,2015,1246,1153,7,0
1890,2015,1301,1437,-7,0
1891,2015,1314,1116,1,1
1892,2015,1323,1139,3,0
1893,2015,1417,1412,3,1
1894,2015,1428,1207,-1,0
1895,2015,1462,1209,8,1
1896,2015,1181,1361,7,0
1897,2015,1211,1234,5,0
1898,2015,1257,1320,1,1
1899,2015,1277,1438,-5,0
1900,2015,1328,1173,8,0
1901,2015,1452,1268,-1,0
1902,2015,1455,1242,-5,0
1903,2015,1458,1332,7,0
1904,2015,1112,1462,4,0
1905,2015,1246,1452,4,1
1906,2015,1323,1455,4,-1
1907,2015,1458,1314,3,0
1908,2015,1181,1428,4,1
1909,2015,1211,1417,9,0
1910,2015,1257,1301,4,0
1911,2015,1277,1328,-4,0
1912,2015,1246,1323,2,1
1913,2015,1458,1112,1,0
1914,2015,1181,1211,1,0
1915,2015,1277,1257,-3,0
1916,2015,1181,1277,6,0
1917,2015,1458,1246,0,0
1918,2015,1181,1458,0,0
1919,2016,1195,1192,0,0
1920,2016,1455,1435,0,1
1921,2016,1221,1380,0,0
1922,2016,1276,1409,0,0
1923,2016,1114,1345,-7,-1
1924,2016,1139,1403,-1,1
1925,2016,1163,1160,-1,0
1926,2016,1181,1423,9,1
1927,2016,1211,1371,-5,1
1928,2016,1231,1151,7,1
1929,2016,1235,1233,9,1
1930,2016,1242,1122,15,1
1931,2016,1246,1392,9,1
1932,2016,1274,1138,11,-1
1933,2016,1314,1195,15,1
1934,2016,1344,1425,-1,1
1935,2016,1428,1201,11,1
1936,2016,1438,1214,15,0
1937,2016,1455,1112,-5,0
1938,2016,1463,1124,-7,-1
1939,2016,1218,1143,-9,0
1940,2016,1234,1396,3,1
1941,2016,1268,1355,7,1
1942,2016,1292,1277,-13,-1
1943,2016,1320,1400,-5,0
1944,2016,1323,1276,5,1
1945,2016,1328,1167,13,1
1946,2016,1332,1221,15,1
1947,2016,1372,1452,-11,0
1948,2016,1386,1153,1,-1
1949,2016,1393,1173,-3,-1
1950,2016,1401,1453,11,0
1951,2016,1433,1333,-3,1
1952,2016,1437,1421,13,1
1953,2016,1458,1338,3,1
1954,2016,1462,1451,13,1
1955,2016,1181,1463,8,1
1956,2016,1211,1428,-8,0
1957,2016,1231,1246,-1,0
1958,2016,1235,1114,8,1
1959,2016,1242,1163,8,1
1960,2016,1274,1455,8,-1
1961,2016,1314,1344,8,0
1962,2016,1438,1139,8,0
1963,2016,1268,1218,8,1
1964,2016,1323,1372,8,0
1965,2016,1328,1433,8,0
1966,2016,1332,1386,7,1
1967,2016,1393,1292,5,0
1968,2016,1401,1320,8,-1
1969,2016,1437,1234,5,0
1970,2016,1458,1462,-5,0
1971,2016,1242,1268,4,0
1972,2016,1328,1401,1,1
1973,2016,1332,1181,3,0
1974,2016,1437,1274,1,1
1975,2016,1314,1231,4,0
1976,2016,1323,1458,1,0
1977,2016,1393,1211,1,-1
1978,2016,1438,1235,3,0
1979,2016,1328,1332,-1,0
1980,2016,1437,1242,-1,0
1981,2016,1314,1323,5,0
1982,2016,1393,1438,-9,-1
1983,2016,1314,1393,9,1
1984,2016,1437,1328,0,0
1985,2016,1437,1314,-1,0
1986,2017,1243,1448,0,0
1987,2017,1291,1309,0,0
1988,2017,1413,1300,0,0
1989,2017,1425,1344,0,0
1990,2017,1112,1315,13,1
1991,2017,1139,1457,9,1
1992,2017,1196,1190,9,0
1993,2017,1199,1195,11,-1
1994,2017,1211,1355,15,0
1995,2017,1235,1305,7,1
1996,2017,1292,1278,-7,1
1997,2017,1321,1435,1,-1
1998,2017,1323,1343,7,1
1999,2017,1345,1436,9,1
2000,2017,1388,1433,3,-1
2001,2017,1437,1291,15,1
2002,2017,1438,1423,7,0
2003,2017,1452,1137,9,1
2004,2017,1458,1439,1,1
2005,2017,1462,1268,-5,0
2006,2017,1116,1371,1,-1
2007,2017,1124,1308,11,1
2008,2017,1153,1243,5,1
2009,2017,1181,1407,13,1
2010,2017,1242,1413,15,1
2011,2017,1246,1297,13,1
2012,2017,1257,1240,13,0
2013,2017,1276,1329,3,1
2014,2017,1277,1274,-1,0
2015,2017,1314,1411,15,1
2016,2017,1332,1233,11,0
2017,2017,1348,1166,-5,0
2018,2017,1376,1266,3,0
2019,2017,1417,1245,11,0
2020,2017,1425,1374,-5,1
2021,2017,1455,1173,-3,0
2022,2017,1112,1388,5,1
2023,2017,1139,1292,8,0
2024,2017,1196,1438,1,-1
2025,2017,1211,1321,7,1
2026,2017,1345,1235,1,0
2027,2017,1452,1323,1,0
2028,2017,1458,1437,-7,0
2029,2017,1462,1199,-8,1
2030,2017,1124,1425,8,0
2031,2017,1242,1277,8,0
2032,2017,1246,1455,8,0
2033,2017,1276,1257,-5,1
2034,2017,1314,1116,7,1
2035,2017,1332,1348,8,1
2036,2017,1376,1181,-5,-1
2037,2017,1417,1153,3,-1
2038,2017,1211,1452,3,0
2039,2017,1242,1345,3,0
2040,2017,1332,1276,4,0
2041,2017,1462,1112,-9,0
2042,2017,1196,1458,4,-1
2043,2017,1246,1417,1,1
2044,2017,1314,1139,3,0
2045,2017,1376,1124,-4,-1
2046,2017,1211,1462,10,0
2047,2017,1332,1242,-2,0
2048,2017,1314,1246,1,0
2049,2017,1376,1196,-3,0
2050,2017,1211,1376,6,1
2051,2017,1314,1332,2,0
2052,2017,1314,1211,0,0
